season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2021,64861,이건욱,SSG,SK,30,11.37,5,0,1,0,0,0.0,12 2/3,16,4,19,1,5,16,16,2.76,0,0,0,0,72,284,0.333,4,0,1,3,0,0,0,4,0,0,1,0,0,0,7,23,0.3,0.286,56.8,22.4,3.55,13.5,0.26,0.507,0.667,1.174
2021,71837,김강민,SSG,SK,31,13.5,1,0,0,0,0,,2/3,1,1,1,0,1,1,1,3.0,0,0,0,0,4,20,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,20.0,30.0,13.5,13.5,1.0,0.5,1.333,1.833
2021,50813,양선률,SSG,SK,32,27.0,1,0,1,0,0,0.0,1,3,0,3,1,1,3,3,6.0,0,0,0,0,10,52,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1.0,0.6,52.0,52.0,9.0,27.0,0.33,0.7,0.5,1.2
2021,79130,강지광,SSG,SK,33,36.0,1,0,0,0,0,,1,3,0,4,0,1,4,4,7.0,0,0,0,0,10,42,0.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.6,42.0,42.0,9.0,36.0,0.25,0.7,0.6,1.3
2021,75421,오승환,삼성,SS,1,2.03,64,0,2,44,0,0.0,62,56,3,16,2,57,17,14,1.16,0,0,0,1,252,1003,0.245,15,3,4,1,3,2,0,0,0,0,61,45,4,6,43,74,0.58,0.312,15.7,16.2,8.27,2.32,3.56,0.298,0.376,0.674
2021,77446,백정현,삼성,SS,2,2.63,27,14,5,0,0,0.737,157 2/3,142,15,54,2,109,54,46,1.24,0,0,15,0,648,2503,0.244,25,1,5,4,2,5,0,27,14,0,0,0,0,17,160,176,0.91,0.274,92.7,15.9,6.22,3.08,2.02,0.308,0.367,0.675
2021,69446,원태인,삼성,SS,3,3.06,26,14,7,0,0,0.667,158 2/3,147,11,51,5,129,59,54,1.25,0,0,16,0,655,2522,0.249,32,1,6,2,1,5,1,26,14,0,0,0,0,15,177,140,1.26,0.3,97.0,15.9,7.32,2.89,2.53,0.313,0.362,0.675
2021,50404,뷰캐넌,삼성,SS,4,3.1,30,16,5,0,0,0.762,177,173,13,59,2,162,71,61,1.31,1,1,20,0,758,2967,0.25,25,4,3,3,2,7,0,30,16,0,1,0,0,14,223,136,1.64,0.308,98.9,16.8,8.24,3.0,2.75,0.31,0.355,0.665
2021,73117,우규민,삼성,SS,5,3.31,60,3,3,2,24,0.5,49,58,5,9,2,35,22,18,1.37,0,0,0,4,213,786,0.294,4,1,3,2,1,1,0,0,0,3,8,34,0,2,57,49,1.16,0.333,13.1,16.0,6.43,1.65,3.89,0.329,0.401,0.73
2021,65496,홍정우,삼성,SS,6,3.45,15,2,0,0,0,1.0,15 2/3,14,3,4,0,12,6,6,1.15,0,0,0,1,64,256,0.233,3,1,0,0,0,1,0,0,0,2,4,1,0,1,14,20,0.7,0.244,17.1,16.3,6.89,2.3,3.0,0.281,0.467,0.748
2021,69439,라이블리,삼성,SS,7,4.05,6,0,1,0,0,0.0,33 1/3,23,4,13,5,38,16,15,1.08,0,0,4,0,140,613,0.19,6,0,1,0,0,0,0,6,0,0,0,0,0,0,19,41,0.46,0.241,102.2,18.4,10.26,3.51,2.92,0.295,0.339,0.634
2021,67419,문용익,삼성,SS,8,4.5,22,2,0,0,2,1.0,22,21,3,10,1,19,11,11,1.41,0,0,0,1,98,412,0.247,3,0,2,0,0,4,0,0,0,2,6,3,0,0,18,27,0.67,0.286,18.7,18.7,7.77,4.09,1.9,0.333,0.388,0.721
2021,63492,이재익,삼성,SS,8,4.5,11,2,0,0,0,1.0,10,11,1,12,0,5,6,5,2.3,0,0,0,0,51,222,0.297,0,0,0,2,1,0,0,0,0,2,4,0,0,3,14,9,1.56,0.303,20.2,22.2,4.5,10.8,0.42,0.451,0.378,0.829
2021,68419,최지명,삼성,SS,10,4.56,26,5,9,0,2,0.357,122 1/3,143,16,37,2,82,66,62,1.47,1,0,6,0,538,2092,0.291,21,2,4,3,1,4,1,20,4,1,2,2,0,11,114,156,0.73,0.32,80.5,17.1,6.03,2.72,2.22,0.341,0.439,0.78
2021,62920,노건우,삼성,SS,11,4.74,16,0,2,0,1,0.0,19,10,2,14,1,19,10,10,1.26,0,0,0,0,82,352,0.152,1,0,1,0,0,2,0,0,0,0,4,2,0,0,11,26,0.42,0.178,22.0,18.5,9.0,6.63,1.36,0.309,0.258,0.567
2021,63960,이상민,삼성,SS,12,4.74,30,1,1,0,3,0.5,24 2/3,28,2,14,0,14,15,13,1.7,0,0,0,0,110,447,0.295,6,1,0,1,0,1,0,0,0,1,6,3,0,7,29,25,1.16,0.325,14.9,18.1,5.11,5.11,1.0,0.382,0.442,0.824
2021,67421,최지광,삼성,SS,13,4.91,60,7,1,0,14,0.875,51 1/3,53,5,27,2,49,30,28,1.56,0,0,0,2,231,893,0.276,11,2,5,5,0,2,0,0,0,7,8,20,0,5,36,59,0.61,0.336,14.9,17.4,8.59,4.73,1.81,0.363,0.432,0.795
2021,61411,심창민,삼성,SS,14,5.08,59,3,2,0,16,0.6,51 1/3,47,8,32,6,58,32,29,1.54,0,0,0,2,238,1018,0.237,12,0,1,1,0,2,1,0,0,3,7,18,0,2,33,61,0.54,0.293,17.3,19.8,10.17,5.61,1.81,0.359,0.419,0.778
2021,51454,이승현,삼성,SS,15,5.26,41,1,4,0,7,0.2,39 1/3,35,3,23,3,46,24,23,1.47,0,0,0,1,174,744,0.246,8,0,4,2,0,5,0,0,0,1,5,8,0,5,37,26,1.42,0.337,18.1,18.9,10.53,5.26,2.0,0.359,0.366,0.725
2021,51439,몽고메리,삼성,SS,16,5.37,11,2,5,0,0,0.286,52,46,3,38,4,55,33,31,1.62,0,0,4,0,244,991,0.234,5,1,2,3,0,4,0,11,2,0,0,0,0,2,58,41,1.41,0.303,90.1,19.1,9.52,6.58,1.45,0.364,0.315,0.679
2021,51460,이재희,삼성,SS,17,5.4,5,0,1,0,0,0.0,21 2/3,24,2,10,0,17,13,13,1.57,0,0,0,0,95,390,0.286,3,1,1,0,0,2,0,5,0,0,0,0,0,2,23,20,1.15,0.338,78.0,18.0,7.06,4.15,1.7,0.362,0.417,0.779
2021,61365,김대우,삼성,SS,18,6.35,31,0,2,0,1,0.0,51,68,7,15,2,27,39,36,1.63,0,0,0,0,234,839,0.315,18,0,0,1,1,1,0,5,0,0,6,2,0,6,47,75,0.63,0.333,27.1,16.5,4.76,2.65,1.8,0.363,0.495,0.858
2021,61457,임현준,삼성,SS,19,6.55,27,1,2,0,5,0.333,11,11,0,7,4,8,8,8,1.64,0,0,0,0,52,209,0.275,1,2,1,0,0,0,0,0,0,1,2,9,0,2,11,10,1.1,0.344,7.7,19.0,6.55,5.73,1.14,0.431,0.4,0.831
2021,68415,양창섭,삼성,SS,20,6.6,9,1,1,0,1,0.5,15,21,3,8,0,13,11,11,1.93,0,0,0,0,73,283,0.333,5,0,1,1,0,1,0,0,0,1,1,1,0,2,9,21,0.43,0.375,31.4,18.9,7.8,4.8,1.63,0.403,0.556,0.959
2021,68403,김무신,삼성,SS,21,6.63,20,0,0,0,1,,19,25,2,17,1,25,18,14,2.21,0,0,0,0,101,399,0.305,5,0,1,0,0,4,0,1,0,0,5,3,0,0,15,17,0.88,0.418,20.0,21.0,11.84,8.05,1.47,0.43,0.439,0.869
2021,77927,장필준,삼성,SS,22,7.27,41,0,0,0,2,,34 2/3,46,4,27,1,24,30,28,2.11,0,0,0,1,174,723,0.317,8,1,0,1,1,4,0,0,0,0,10,5,0,2,34,42,0.81,0.356,17.6,20.9,6.23,7.01,0.89,0.425,0.469,0.894
2021,50464,이승민,삼성,SS,23,8.58,11,1,4,0,0,0.2,35 2/3,50,6,18,3,22,34,34,1.91,0,0,1,0,173,732,0.336,6,1,0,3,0,0,0,11,1,0,0,0,0,3,35,45,0.78,0.355,66.5,20.5,5.55,4.54,1.22,0.41,0.51,0.92
2021,65844,박세웅,삼성,SS,24,9.0,4,0,0,0,0,,3,5,1,3,1,2,4,3,2.67,0,0,0,0,18,68,0.385,0,1,0,1,0,0,0,0,0,0,1,0,0,1,3,4,0.75,0.364,17.0,22.7,6.0,9.0,0.67,0.5,0.769,1.269
2021,60146,이승현,삼성,SS,25,9.53,21,1,1,0,1,0.5,17,30,6,8,0,7,18,18,2.24,0,0,0,0,86,346,0.385,5,1,0,0,0,1,0,0,0,1,3,1,0,2,15,26,0.58,0.369,16.5,20.4,3.71,4.24,0.88,0.442,0.705,1.147
2021,50449,허윤동,삼성,SS,26,12.27,1,0,1,0,0,0.0,3 2/3,8,1,1,1,3,6,5,2.45,0,0,0,0,22,73,0.4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,0.8,0.438,73.0,19.9,7.36,2.45,3.0,0.455,0.65,1.105
2021,64498,구준범,삼성,SS,27,22.5,1,0,0,0,0,,2,2,2,3,1,1,5,5,2.5,0,0,0,0,12,43,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0.25,0.0,43.0,21.5,4.5,13.5,0.33,0.5,1.0,1.5
2021,63991,박진우,NC,NC,1,1.64,9,0,0,0,1,,11,6,0,5,1,12,2,2,1.0,0,0,0,0,44,196,0.162,2,0,0,1,0,1,0,0,0,0,5,0,0,1,13,7,1.86,0.231,21.8,17.8,9.82,4.09,2.4,0.273,0.216,0.489
2021,65949,류진욱,NC,NC,2,2.08,44,1,0,1,7,1.0,43 1/3,40,2,22,0,31,15,10,1.43,0,0,0,0,190,769,0.242,6,1,2,1,0,4,0,0,0,1,11,6,0,5,58,37,1.57,0.286,17.5,17.7,6.44,4.57,1.41,0.33,0.327,0.657
2021,77211,이용찬,NC,NC,3,2.19,39,1,3,16,3,0.25,37,27,2,11,1,35,11,9,1.03,0,0,0,4,151,610,0.199,4,0,2,1,3,2,1,0,0,1,30,23,1,2,32,43,0.74,0.25,15.6,16.5,8.51,2.68,3.18,0.262,0.272,0.534
2021,69940,루친스키,NC,NC,4,3.17,30,15,10,0,0,0.6,178 2/3,160,12,55,10,177,76,63,1.2,0,0,19,0,754,2969,0.234,24,1,3,1,0,6,2,30,15,0,0,0,0,12,206,143,1.44,0.298,99.0,16.6,8.92,2.77,3.22,0.3,0.324,0.624
2021,51967,파슨스,NC,NC,5,3.72,24,4,8,0,0,0.333,133,109,9,63,11,148,56,55,1.29,1,0,13,0,577,2370,0.218,16,2,0,2,0,10,1,24,4,0,1,0,0,6,142,104,1.37,0.289,98.8,17.8,10.02,4.26,2.35,0.317,0.311,0.628
2021,78352,임창민,NC,NC,6,3.79,46,0,3,0,17,0.0,40 1/3,35,2,20,4,29,23,17,1.36,0,0,0,3,178,719,0.235,8,0,2,3,1,7,0,0,0,0,4,14,0,2,37,51,0.73,0.273,15.6,17.8,6.47,4.46,1.45,0.335,0.329,0.664
2021,69996,노시훈,NC,NC,7,3.86,5,0,0,0,0,,4 2/3,4,1,4,0,2,2,2,1.71,0,0,0,0,22,92,0.222,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,2.0,0.2,18.4,19.7,3.86,7.71,0.5,0.364,0.444,0.808
2021,62655,홍성민,NC,NC,8,3.92,53,3,4,0,14,0.429,41 1/3,53,3,12,2,26,19,18,1.57,0,0,0,2,185,720,0.317,9,0,3,1,1,2,1,0,0,3,2,17,0,3,49,40,1.23,0.36,13.6,17.4,5.66,2.61,2.17,0.368,0.425,0.793
2021,63959,임정호,NC,NC,9,4.15,60,0,4,0,12,0.0,34 2/3,37,2,25,3,24,20,16,1.79,0,0,0,0,165,660,0.278,4,1,3,1,2,0,0,0,0,0,1,24,0,6,40,33,1.21,0.324,11.0,19.0,6.23,6.49,0.96,0.401,0.368,0.769
2021,76118,원종현,NC,NC,10,4.25,61,2,2,14,6,0.5,53,67,5,23,3,45,27,25,1.7,0,0,0,7,245,904,0.315,9,0,4,2,2,4,0,0,0,2,33,28,1,7,54,49,1.1,0.376,14.8,17.1,7.64,3.91,1.96,0.386,0.427,0.813
2021,68902,신민혁,NC,NC,11,4.41,30,9,6,0,0,0.6,145,155,17,44,5,107,75,71,1.37,0,0,9,0,625,2490,0.271,28,3,2,2,0,2,2,25,9,0,2,0,0,13,130,182,0.71,0.307,83.0,17.2,6.64,2.73,2.43,0.327,0.42,0.747
2021,62966,최금강,NC,NC,12,4.5,20,2,1,1,0,0.667,28,29,4,17,2,25,14,14,1.64,0,0,0,0,129,515,0.274,6,0,1,3,0,3,0,0,0,2,4,2,0,1,28,27,1.04,0.313,25.8,18.4,8.04,5.46,1.47,0.375,0.443,0.818
2021,50992,김태경,NC,NC,13,4.8,7,0,0,0,0,,15,11,1,9,1,10,8,8,1.33,0,0,0,0,63,286,0.208,4,0,0,0,0,1,0,3,0,0,2,1,0,1,15,17,0.88,0.238,40.9,19.1,6.0,5.4,1.11,0.333,0.34,0.673
2021,65643,문경찬,NC,NC,14,4.94,35,0,1,0,4,0.0,31,25,6,20,0,25,20,17,1.45,0,0,0,0,142,531,0.207,6,0,1,0,1,1,0,0,0,0,8,6,0,0,23,48,0.48,0.211,15.2,17.1,7.26,5.81,1.25,0.319,0.405,0.724
2021,69974,배민서,NC,NC,15,4.95,32,1,0,0,0,1.0,40,51,3,17,4,23,26,22,1.7,0,0,0,0,187,718,0.317,6,0,2,3,0,3,0,2,0,1,11,3,0,4,51,39,1.31,0.348,22.4,18.0,5.18,3.83,1.35,0.389,0.41,0.799
2021,60263,이재학,NC,NC,16,5.2,17,6,6,0,0,0.5,83,74,14,52,6,65,50,48,1.52,2,1,4,0,370,1502,0.239,16,1,2,1,0,3,0,17,6,0,2,0,0,5,73,98,0.74,0.26,88.4,18.1,7.05,5.64,1.25,0.359,0.434,0.793
2021,68900,김영규,NC,NC,17,5.37,37,5,3,0,6,0.625,63 2/3,69,10,28,1,42,40,38,1.52,0,0,1,0,286,1088,0.274,8,0,4,1,0,3,0,8,3,2,1,5,0,4,67,75,0.89,0.294,29.4,17.1,5.94,3.96,1.5,0.348,0.425,0.773
2021,60339,김건태,NC,NC,18,5.4,6,0,0,0,0,,6 2/3,2,1,7,0,5,4,4,1.35,0,0,0,0,29,131,0.091,0,0,0,0,0,3,0,0,0,0,2,1,0,0,4,11,0.36,0.063,21.8,19.7,6.75,9.45,0.71,0.31,0.227,0.537
2021,50901,안인산,NC,NC,18,5.4,7,0,0,0,0,,6 2/3,3,0,7,3,9,5,4,1.5,0,0,0,0,34,134,0.136,1,0,0,2,0,3,0,0,0,0,2,0,0,0,6,6,1.0,0.2,19.1,20.1,12.15,9.45,1.29,0.382,0.182,0.564
2021,65964,이우석,NC,NC,20,5.59,10,1,0,0,0,1.0,9 2/3,13,1,7,3,8,6,6,2.07,0,0,0,0,49,193,0.342,4,0,0,1,0,0,0,0,0,1,3,1,0,2,7,11,0.64,0.4,19.3,20.0,7.45,6.52,1.14,0.469,0.526,0.995
2021,50905,강태경,NC,NC,21,5.68,3,0,1,0,0,0.0,12 2/3,13,2,10,2,10,8,8,1.82,0,0,1,0,61,241,0.277,3,0,1,1,0,2,0,3,0,0,0,0,0,1,10,15,0.67,0.306,80.3,19.0,7.11,7.11,1.0,0.417,0.468,0.885
2021,69962,송명기,NC,NC,22,5.91,24,8,9,0,0,0.471,123 1/3,147,12,58,9,102,83,81,1.66,0,0,6,0,574,2254,0.292,39,2,1,3,1,2,1,24,8,0,0,0,0,5,105,152,0.69,0.344,93.9,18.3,7.44,4.23,1.76,0.373,0.449,0.822
2021,63914,손정욱,NC,NC,23,6.57,15,1,0,0,0,1.0,12 1/3,17,1,7,0,8,9,9,1.95,0,0,0,0,61,247,0.333,2,3,0,3,0,1,0,0,0,1,1,1,0,1,10,19,0.53,0.356,16.5,20.0,5.84,5.11,1.14,0.393,0.549,0.942
2021,67962,소이현,NC,NC,24,6.75,10,0,0,0,0,,10 2/3,13,1,12,0,10,12,8,2.34,0,0,0,0,59,238,0.289,3,0,0,2,0,1,0,0,0,0,6,0,0,0,15,9,1.67,0.333,23.8,22.3,8.44,10.13,0.83,0.424,0.422,0.846
2021,68910,이승헌,NC,NC,24,6.75,5,0,0,0,0,,5 1/3,9,0,1,0,7,5,4,1.88,0,0,0,0,27,104,0.346,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,0.43,0.474,20.8,19.5,11.81,1.69,7.0,0.37,0.462,0.832
2021,75867,김진성,NC,NC,26,7.17,42,2,4,1,9,0.333,37 2/3,43,7,18,1,37,34,30,1.62,0,0,0,2,174,663,0.283,10,0,1,2,3,2,0,0,0,2,6,16,0,2,24,50,0.48,0.327,15.8,17.6,8.84,4.3,2.06,0.358,0.487,0.845
2021,61295,강동연,NC,NC,27,7.83,12,3,2,0,1,0.6,23,25,4,14,0,14,21,20,1.7,0,0,0,0,109,435,0.269,4,1,0,2,0,3,0,3,1,2,0,0,0,0,23,33,0.7,0.273,36.3,18.9,5.48,5.48,1.0,0.358,0.462,0.82
2021,67956,김태현,NC,NC,28,11.81,6,0,0,0,0,,5 1/3,5,0,7,4,3,8,7,2.25,0,0,0,0,32,114,0.263,0,0,0,2,0,3,0,0,0,0,4,0,0,1,8,5,1.6,0.278,19.0,21.4,5.06,11.81,0.43,0.5,0.263,0.763
2021,51948,이용준,NC,NC,29,21.6,2,0,0,0,0,,1 2/3,3,0,4,0,1,4,4,4.2,0,0,0,0,12,56,0.375,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,3,0.33,0.429,28.0,33.6,5.4,21.6,0.25,0.583,0.375,0.958
2021,67954,김진호,NC,NC,30,27.0,1,0,1,0,0,0.0,1,2,0,3,0,1,3,3,5.0,0,0,0,0,7,33,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0,0.667,33.0,33.0,9.0,27.0,0.33,0.714,0.5,1.214
2021,64504,오윤석,KT,KT,1,0.0,1,0,0,0,0,,2/3,0,0,0,0,0,0,0,0.0,0,0,0,0,2,8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,8.0,12.0,0.0,0.0,,0.0,0.0,0.0
2021,51060,지명성,KT,KT,1,0.0,3,1,0,0,0,1.0,4,1,0,1,1,4,1,0,0.5,0,0,0,0,16,60,0.077,0,0,0,1,0,0,0,0,0,1,2,0,0,0,4,5,0.8,0.1,20.0,15.0,9.0,2.25,4.0,0.188,0.077,0.265
2021,60559,박시영,KT,KT,3,2.4,48,3,3,0,12,0.5,45,30,4,15,1,51,16,12,1.0,0,0,0,2,180,683,0.189,2,0,1,4,2,5,0,0,0,3,8,16,0,3,47,35,1.34,0.241,14.2,15.2,10.2,3.0,3.4,0.257,0.277,0.534
2021,65062,김재윤,KT,KT,4,2.42,65,4,3,32,0,0.571,67,57,5,24,0,64,19,18,1.21,0,0,0,5,275,1071,0.232,8,0,1,4,4,2,0,0,0,4,60,37,3,5,44,85,0.52,0.287,16.5,16.0,8.6,3.22,2.67,0.296,0.325,0.621
2021,64047,조현우,KT,KT,5,2.61,49,0,0,0,6,,31,26,0,7,1,13,10,9,1.06,0,0,0,0,126,463,0.224,5,1,2,0,1,2,0,0,0,0,3,12,0,1,43,34,1.26,0.252,9.4,14.9,3.77,2.03,1.86,0.274,0.284,0.558
2021,65057,이창재,KT,KT,6,2.7,32,2,0,0,0,1.0,26 2/3,22,0,10,0,19,8,8,1.2,0,0,0,0,108,442,0.227,5,0,0,1,2,0,0,0,0,2,11,2,0,3,25,32,0.78,0.278,13.8,16.6,6.41,3.38,1.9,0.296,0.278,0.574
2021,64017,심재민,KT,KT,7,2.89,28,0,1,0,1,0.0,46 2/3,41,4,11,0,35,15,15,1.11,0,0,0,0,189,744,0.234,4,0,1,2,1,0,0,2,0,0,9,1,0,5,52,49,1.06,0.268,26.6,15.9,6.75,2.12,3.18,0.277,0.326,0.603
2021,64001,고영표,KT,KT,8,2.92,26,11,6,0,1,0.647,166 2/3,147,9,27,14,130,59,54,1.04,1,1,21,0,664,2411,0.238,20,2,2,4,1,1,0,25,11,0,1,0,0,14,224,120,1.87,0.286,92.7,14.5,7.02,1.46,4.81,0.284,0.321,0.605
2021,65048,김민수,KT,KT,9,2.95,56,4,2,0,11,0.667,58,56,2,24,3,55,25,19,1.38,0,0,0,2,253,924,0.256,8,1,4,3,3,3,1,1,0,4,17,14,0,7,64,47,1.36,0.327,16.5,15.9,8.53,3.72,2.29,0.333,0.329,0.662
2021,65060,주권,KT,KT,10,3.31,62,3,4,0,27,0.429,49,48,3,19,1,19,19,18,1.37,0,0,0,4,208,733,0.264,7,1,5,1,2,1,0,0,0,3,2,36,0,5,54,62,0.87,0.28,11.8,15.0,3.49,3.49,1.0,0.335,0.363,0.698
2021,75340,전유수,KT,KT,11,3.38,11,1,0,0,0,1.0,10 2/3,9,1,6,0,9,6,4,1.41,0,0,0,1,46,203,0.225,1,0,0,0,0,0,0,0,0,1,3,2,0,1,12,10,1.2,0.267,18.5,19.0,7.59,5.06,1.5,0.326,0.325,0.651
2021,50040,데스파이네,KT,KT,12,3.39,33,13,10,0,0,0.565,188 2/3,175,10,78,7,165,81,71,1.34,0,0,21,0,819,3405,0.243,30,3,11,3,0,15,0,33,13,0,0,0,0,12,225,158,1.42,0.301,103.2,18.0,7.87,3.72,2.12,0.322,0.335,0.657
2021,67008,이대은,KT,KT,13,3.48,31,3,2,1,9,0.6,31,27,4,11,1,22,15,12,1.23,0,0,0,1,128,479,0.239,6,0,1,2,0,0,0,0,0,3,4,10,0,3,40,26,1.54,0.258,15.5,15.5,6.39,3.19,2.0,0.307,0.398,0.705
2021,65516,배제성,KT,KT,14,3.68,26,9,10,0,0,0.474,141 2/3,126,6,82,1,136,67,58,1.47,0,0,12,0,621,2436,0.239,27,1,4,7,1,9,0,26,9,0,0,0,0,14,138,134,1.03,0.306,93.7,17.2,8.64,5.21,1.66,0.339,0.328,0.667
2021,73738,안영명,KT,KT,15,4.08,35,0,1,0,4,0.0,35 1/3,24,2,11,1,32,17,16,0.99,0,0,0,0,145,557,0.192,3,0,4,4,0,0,0,0,0,0,11,8,0,1,41,32,1.28,0.232,15.9,15.8,8.15,2.8,2.91,0.255,0.264,0.519
2021,65056,엄상백,KT,KT,16,4.1,10,4,1,0,0,0.8,52 2/3,41,7,28,3,45,24,24,1.31,0,0,3,0,228,911,0.21,10,0,1,1,0,0,0,9,4,0,0,0,0,2,43,67,0.64,0.236,91.1,17.3,7.69,4.78,1.61,0.317,0.369,0.686
2021,69032,쿠에바스,KT,KT,17,4.12,23,9,5,0,0,0.643,133 1/3,131,11,51,3,137,68,61,1.37,1,1,11,0,580,2191,0.254,21,3,6,4,0,6,0,23,9,0,1,0,0,7,107,145,0.74,0.323,95.3,16.4,9.25,3.44,2.69,0.322,0.37,0.692
2021,50030,소형준,KT,KT,18,4.16,24,7,7,0,0,0.5,119,123,6,51,4,85,67,55,1.46,0,0,8,0,521,2097,0.268,17,0,2,5,1,5,0,24,7,0,0,0,0,20,174,82,2.12,0.314,87.4,17.6,6.43,3.86,1.67,0.343,0.344,0.687
2021,76757,유원상,KT,KT,19,6.08,11,1,1,0,1,0.5,13 1/3,15,0,7,0,13,10,9,1.65,0,0,0,1,62,238,0.273,2,0,0,0,0,3,0,0,0,1,2,1,0,1,14,13,1.08,0.357,21.6,17.9,8.78,4.73,1.86,0.355,0.309,0.664
2021,78517,하준호,KT,KT,20,6.75,10,0,0,0,0,,12,16,2,6,0,10,10,9,1.83,0,0,0,0,56,198,0.327,1,1,0,1,0,1,0,0,0,0,2,0,0,2,15,9,1.67,0.368,19.8,16.5,7.5,4.5,1.67,0.393,0.51,0.903
2021,69054,이상동,KT,KT,21,8.53,6,0,1,0,1,0.0,6 1/3,7,0,3,0,5,6,6,1.58,0,0,0,0,29,118,0.28,0,0,0,1,0,1,0,0,0,0,2,1,0,1,6,8,0.75,0.333,19.7,18.6,7.11,4.26,1.67,0.345,0.28,0.625
2021,67048,이정현,KT,KT,22,9.35,2,0,1,0,0,0.0,8 2/3,12,3,5,0,1,9,9,1.96,0,0,0,0,38,132,0.364,3,0,0,0,0,0,0,1,0,0,1,0,0,5,14,6,2.33,0.31,66.0,15.2,1.04,5.19,0.2,0.447,0.727,1.174
2021,75342,이보근,KT,KT,23,15.55,16,0,1,0,1,0.0,11,28,4,7,0,9,20,19,3.18,0,0,0,0,68,245,0.467,4,0,1,0,0,2,0,0,0,0,2,2,0,1,7,16,0.44,0.511,15.3,22.3,7.36,5.73,1.29,0.522,0.733,1.255
2021,51058,한차현,KT,KT,24,19.64,3,0,0,0,0,,3 2/3,10,3,2,0,3,8,8,3.27,0,0,0,0,23,90,0.476,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,0.14,0.467,30.0,24.5,7.36,4.91,1.5,0.522,0.905,1.427
2021,65514,강태율,롯데,LT,1,0.0,1,0,0,0,0,,1/3,2,0,0,0,0,0,0,6.0,0,0,0,0,3,9,0.667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0.667,9.0,27.0,0.0,0.0,,0.667,1.0,1.667
2021,67504,김정율,롯데,LT,1,0.0,1,0,0,0,0,,1,0,0,1,0,1,0,0,1.0,0,0,0,0,4,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,17.0,17.0,9.0,9.0,1.0,0.25,0.0,0.25
2021,66556,박선우,롯데,LT,1,0.0,1,0,0,0,0,,2,1,0,0,2,1,0,0,0.5,0,0,0,0,9,37,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1.5,0.167,37.0,18.5,4.5,0.0,,0.333,0.143,0.476
2021,64501,배성근,롯데,LT,1,0.0,2,0,0,0,0,,2,2,0,1,0,1,0,0,1.5,0,0,0,0,9,28,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0.0,0.286,14.0,14.0,4.5,4.5,1.0,0.333,0.25,0.583
2021,67588,윤성빈,롯데,LT,1,0.0,1,0,0,0,0,,1,0,0,1,0,0,0,0,1.0,0,0,0,0,5,23,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1.0,0.0,23.0,23.0,0.0,9.0,0.0,0.2,0.0,0.2
2021,68362,추재현,롯데,LT,1,0.0,1,0,0,0,0,,1,0,0,2,0,0,0,0,2.0,0,0,0,0,4,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.0,22.0,22.0,0.0,18.0,0.0,0.5,0.0,0.5
2021,50556,최준용,롯데,LT,7,2.85,44,4,2,1,20,0.667,47 1/3,41,6,16,1,45,16,15,1.2,0,0,0,2,195,764,0.234,7,0,3,0,3,1,0,0,0,4,6,24,0,2,33,56,0.59,0.282,17.4,16.1,8.56,3.04,2.81,0.302,0.377,0.679
2021,62528,김원중,롯데,LT,8,3.59,61,4,4,35,0,0.5,62 2/3,50,6,28,3,64,26,25,1.24,0,0,0,5,268,1028,0.217,8,0,6,1,4,8,0,0,0,4,55,40,2,0,54,63,0.86,0.273,16.9,16.4,9.19,4.02,2.29,0.309,0.33,0.639
2021,64021,박세웅,롯데,LT,9,3.98,28,10,9,0,0,0.526,163,141,20,53,10,125,75,72,1.19,1,1,18,0,685,2609,0.229,24,0,5,1,0,17,0,28,10,0,1,0,0,11,203,148,1.37,0.256,93.2,16.0,6.9,2.93,2.36,0.3,0.365,0.665
